date,PERMNO,TICKER,CUSIP,MARKET_CAP,ANNUAL_RET.V1
2014-12-31,10606,WTS,94274910,1817619.44,0.0355256904305676
2015-12-31,10606,WTS,94274910,1397415.78,-0.207732293100587
2016-12-30,10606,WTS,94274910,1815820,0.328306790082027
2010-12-31,10629,FNB,30252010,1125784.44,0.533894917615189
2011-12-30,10629,FNB,30252010,1437896.85,0.209461187408297
2012-12-31,10629,FNB,30252010,1484622.9,-0.0197258995102146
2013-12-31,10629,FNB,30252010,2004901.54,0.23681546915271
2014-12-31,10629,FNB,30252010,2311539.48,0.0970892876618257
2015-12-31,10629,FNB,30252010,2335193.68,0.0381018342175978
2016-12-30,10629,FNB,30252010,3373593.65,0.245884553540696
2010-04-09,10638,HNBC,41285010,302835.78,0.0917544677383559
2010-12-31,10644,TGX,88337510,51134.32,0.134328599660893
2011-12-30,10644,TGX,88337510,57104.88,0.10526294189312
2012-12-31,10644,TGX,88337510,47687.28,-0.0535730360109746
2013-10-29,10644,TGX,88337510,68378.37,0.377354469424736
2010-12-31,10645,LAKE,51179510,47838.527,0.0758948046676162
2011-12-30,10645,LAKE,51179510,48514.125,0.0564357878334085
2012-12-31,10645,LAKE,51179510,26446.72,-0.465806457000253
2013-12-31,10645,LAKE,51179510,28167.3,0.0604840421822399
2014-12-31,10645,LAKE,51179510,66030.39,0.781380741164507
2015-12-31,10645,LAKE,51179510,86457.54,0.274270684438024
2016-12-30,10645,LAKE,51179510,75524.8,-0.128982778255645
2010-12-31,10649,PTSI,69314910,105636.3,0.086155486625751
2011-12-30,10649,PTSI,69314910,82612,-0.153297081241671
2012-12-31,10649,PTSI,69314910,89021.46,0.289190909093885
2013-12-31,10649,PTSI,69314910,165428.48,1.02541929932574
2014-12-31,10649,PTSI,69314910,384808.32,1.50195653896221
2015-12-31,10649,PTSI,69314910,196358.03,-0.46778379468831
2016-12-30,10649,PTSI,69314910,166194.06,-0.0583549530437125
2010-12-31,10656,ACET,00444610,239193,0.794500493717107
2011-12-30,10656,ACET,00444610,184947.6,-0.211093802490749
2012-12-31,10656,ACET,00444610,274334.85,0.490783886388036
2013-12-31,10656,ACET,00444610,709458.67,1.52928638319858
2014-12-31,10656,ACET,00444610,631578.5,-0.121693755491533
2015-12-31,10656,ACET,00444610,797285.98,0.255373416676138
2016-12-30,10656,ACET,00444610,661714.43,-0.176196965236644
2010-12-31,10659,BRLI,09057G60,617646.46,0.133958754067192
2011-12-30,10659,BRLI,09057G60,454746.5,-0.266458703315313
2012-12-31,10659,BRLI,09057G60,793245.8686,0.759679804841306
2013-12-31,10659,BRLI,09057G60,707023.82,-0.107919935058149
2014-12-31,10659,BRLI,09057G60,890900.64,0.258025308315467
2015-08-19,10659,BRLI,09057G60,963300.13,0.0771864575097785
2010-12-30,10661,CYAN,23243730,18224.96,-0.360456140454589
2011-12-30,10661,CYAN,23243730,37773.25,1.05621099144104
2012-12-31,10661,CYAN,23243730,25298.32,-0.333818070872634
2013-12-31,10661,CYAN,23243730,27045.4314,0.0647720186286136
2014-12-31,10661,CYAN,23243730,38482.29,0.405709080931908
2015-12-31,10661,CYAN,23243730,29390.0598,-0.242411356518728
2016-12-30,10661,CYAN,23243730,24376.7,-0.18096339454435
2010-12-31,10667,FSYS,35952W10,585278.98,-0.287587145667993
2011-12-30,10667,FSYS,35952W10,330030.86,-0.438731583760207
2012-12-31,10667,FSYS,35952W10,294789.7212,-0.10789746430925
2013-12-31,10667,FSYS,35952W10,278731.52,-0.057164298672632
2014-12-31,10667,FSYS,35952W10,216283.8,-0.211239671882306
2015-12-31,10667,FSYS,35952W10,88479.66,-0.553018345385412
2016-06-01,10667,FSYS,35952W10,97707.6,0.104295385721965
2010-12-31,10693,HLS,42192430,1935266.66,0.103357222134144
2011-12-30,10693,HLS,42192430,1683191.19,-0.146785840846521
2012-12-31,10693,HLS,42192430,2019424.82,0.194677125094787
2013-12-31,10693,HLS,42192430,2913167.6,0.595274973475319
2014-12-31,10693,HLS,42192430,3374980.38,0.178959770337471
2015-12-31,10693,HLS,42192430,3182956.78,-0.0749629992027331
2016-12-30,10693,HLS,42192430,3703187.04,0.213165506201621
2010-12-31,10696,FISV,33773810,8602464,0.207927381633232
2011-12-30,10696,FISV,33773810,8229474,0.00307979881682563
2012-12-31,10696,FISV,33773810,10542602,0.345415002909655
2013-12-31,10696,FISV,33773810,15158135,0.494359315992097
2014-12-31,10696,FISV,33773810,17054091,0.201865637798429
2015-12-31,10696,FISV,33773810,20605938,0.288716713524883
2016-12-30,10696,FISV,33773810,22903340,0.162043811133736
2010-12-31,10769,CEBK,15241810,22971.26,0.692652149670083
2011-12-30,10769,CEBK,15241810,28661.05,0.251264153115415
2012-11-09,10769,CEBK,15241810,51609.32,0.803696150238828
2011-12-30,10772,SED,78410920,12139.75,-0.505046561993026
2012-12-31,10772,SED,78410920,12236.055,-0.022445218084544
2013-11-12,10772,SED,78410920,5734.26,-0.536532403741164
2010-12-31,10777,FCNCA,31946M10,1655510.85,0.159871112449935
2011-12-30,10777,FCNCA,31946M10,1512613.56,-0.0680429535511845
2012-12-31,10777,FCNCA,31946M10,1404138,-0.0583106962318695
2013-12-31,10777,FCNCA,31946M10,1911501.18,0.369847511198164
2014-12-31,10777,FCNCA,31946M10,2781953.95,0.141066298094774
2015-12-31,10777,FCNCA,31946M10,2841160.85,0.0262796781097812
2016-12-30,10777,FCNCA,31946M10,3906775,0.381008493753862
2010-12-31,10779,RWC,75952510,24296.4,-0.426749337195507
2011-12-30,10779,RWC,75952510,14872,-0.388886840869295
2012-12-31,10779,RWC,75952510,22755.6,0.52727650253418
2013-12-31,10779,RWC,75952510,45764.6,1.00594895225231
2014-12-31,10779,RWC,75952510,65592,0.424322280421378
2015-12-31,10779,RWC,75952510,54048.92,-0.179165635522407
2016-12-30,10779,RWC,75952510,65336.25,0.271178517256995
2010-12-31,10781,BKSC,06506610,51653.8,0.335378268058953
2011-12-30,10781,BKSC,06506610,45739.05,-0.0812615882798126
2012-12-31,10781,BKSC,06506610,47705.58,0.0842963046951533
2013-12-31,10781,BKSC,06506610,70907.018,0.53709919214127
2014-12-31,10781,BKSC,06506610,65963.4687,-0.0312892628977951
2015-12-31,10781,BKSC,06506610,78967.02,0.234257701064864
2016-12-30,10781,BKSC,06506610,103580.4,0.340890011333562
2010-01-25,10785,CAMD,13043910,107039.87,-0.00424623775497923
2010-12-31,10812,HTLD,42234710,1452837.78,0.126808374844867
2011-12-30,10812,HTLD,42234710,1235727.75,-0.103186557182177
2012-12-31,10812,HTLD,42234710,1107943.9,-0.00846005552408513
2013-12-31,10812,HTLD,42234710,1720772.1,0.509237925694527
2014-12-31,10812,HTLD,42234710,2370964.81,0.381347579146469
2015-12-31,10812,HTLD,42234710,1431637.3,-0.367437788975998
2016-12-30,10812,HTLD,42234710,1695723.32,0.201204684534996
2010-12-31,10822,GAN,36312730,41825,0.0576879817002467
2011-01-27,10822,GAN,36312730,34894,-0.165714150420013
2010-09-30,10825,TSFG,83784110,61458.452,-0.559487716818369
2010-12-31,10838,CYTR,23282860,110938.4,-0.0982131804604545
2011-12-30,10838,CYTR,23282860,41737.08,-0.722772938711698
2012-12-31,10838,CYTR,23282860,57236.96,-0.0459148770452948
2013-12-31,10838,CYTR,23282860,264073.59,2.35296277952743
2014-12-31,10838,CYTR,23282860,153226.28,-0.562997156855974
2015-12-31,10838,CYTR,23282860,176172,-0.0328471873273384
2016-12-30,10838,CYTR,23282860,41434.4206,-0.859548039623732
2010-12-31,10853,RENT,76017410,332001.28,0.706842107227148
2011-12-30,10853,RENT,76017410,157165.68,-0.526526567426423
2012-12-31,10853,RENT,76017410,230839.56,0.364848365587595
2013-12-31,10853,RENT,76017410,456498.72,0.944073183404518
2014-12-31,10853,RENT,76017410,1106499.9,0.921870965967158
2015-12-31,10853,RENT,76017410,730726.22,-0.347294211064266
2016-01-29,10853,RENT,76017410,683681.78,-0.0643818933868564
2010-12-31,10860,OSUR,68554V10,265799.5,0.131887729071181
2011-12-30,10860,OSUR,68554V10,431750.23,0.58433522717893
2012-12-31,10860,OSUR,68554V10,396917.58,-0.21185205296373
2013-12-31,10860,OSUR,68554V10,349925.28,-0.123957612535069
2014-12-31,10860,OSUR,68554V10,569736.18,0.612073831753027
2015-12-31,10860,OSUR,68554V10,358740.2,-0.364889204902432
2016-12-30,10860,OSUR,68554V10,491688.78,0.363355835469941
2010-12-31,10866,BWS,12950010,611067.31,0.439485945823867
2011-12-30,10866,BWS,12950010,373666.5,-0.340706483422344
2012-12-31,10866,BWS,12950010,787944.41,1.1092221209181
2013-12-31,10866,BWS,12950010,1215000.78,0.552083968334779
2014-12-31,10866,BWS,12950010,1406916.15,0.153823809702023
2015-12-31,10866,CAL,12950010,1171953.54,-0.158154876686329
2016-12-30,10866,CAL,12950010,1409389.26,0.236389161622522
2010-12-31,10874,BC,11704310,1661413.44,0.478830135197723
2011-12-30,10874,BC,11704310,1609091.82,-0.0333713494937723
2012-12-31,10874,BC,11704310,2604311.34,0.614104246544234
2013-12-31,10874,BC,11704310,4189018.82,0.586949622165729
2014-12-31,10874,BC,11704310,4764822.04,0.124356920409427
2015-12-31,10874,BC,11704310,4598682.95,-0.004873061588339
2016-12-30,10874,BC,11704310,4891692.6,0.0945178653928089
2010-12-31,10886,DXYN,25551910,44547,0.372698861847022
2011-12-30,10886,DXYN,25551910,35347.62,-0.2096718015453
2012-12-31,10886,DXYN,25551910,39930.72,0.115649845469977
2013-12-31,10886,DXYN,25551910,164221.2,3.02436246357604
2014-12-31,10886,DXYN,25551910,137614.19,-0.305296047479689
2015-12-31,10886,DXYN,25551910,79260.65,-0.42965621988796
2016-12-30,10886,DXYN,25551910,54892.8,-0.311660363013855
2010-12-31,10890,UIS,90921430,1102914,-0.328582103576545
2011-12-30,10890,UIS,90921430,854191.98,-0.238703424512202
2012-12-31,10890,UIS,90921430,760750.2,-0.122277091503451
2013-12-31,10890,UIS,90921430,1474125.84,0.940470267317508
2014-12-31,10890,UIS,90921430,1471847.96,-0.121835198952051
2015-12-31,10890,UIS,90921430,551770.7,-0.625170888429028
2016-12-30,10890,UIS,90921430,748740.85,0.352935114152839
2010-12-31,10892,WSFS,92932810,404426,0.875914974482878
2011-12-30,10892,WSFS,92932810,312060.88,-0.2326944669999
2012-12-31,10892,WSFS,92932810,370659.25,0.188515249147175
2013-12-31,10892,WSFS,92932810,689629.35,0.851070182030781
2014-12-31,10892,WSFS,92932810,722996.67,-0.00115707461792147
2015-12-31,10892,WSFS,92932810,963130.68,0.27207811615843
2016-12-30,10892,WSFS,92932810,1454926.5,0.443194909376641
2010-12-31,10901,ITIC,46180410,69631.5,-0.0042159932180581
2011-12-30,10901,ITIC,46180410,75403.16,0.182037626586028
2012-12-31,10901,ITIC,46180410,122580,0.686419348386489
2013-12-31,10901,ITIC,46180410,164956.26,0.355686775900584
2014-12-31,10901,ITIC,46180410,147476.7,-0.0957707989527384
2015-12-31,10901,ITIC,46180410,195000,0.378851145383075
2016-12-30,10901,ITIC,46180410,298011.10116,0.593121990469795
2010-12-31,10909,CERN,15678210,7886062.86,0.149199999625031
2011-12-30,10909,CERN,15678210,10385917.5,0.293008832949155
2012-12-31,10909,CERN,15678210,13338618.39,0.265461635663382
2013-12-31,10909,CERN,15678210,19161572.58,0.438268642458516
2014-12-31,10909,CERN,15678210,22079579.52,0.160025864767829
2015-12-31,10909,CERN,15678210,20455333.03,-0.0694489549824024
2016-12-30,10909,CERN,15678210,15615141.54,-0.21273449721874
2010-12-31,10913,FFKT,30956210,36170.56,-0.522508386895935
2011-12-30,10913,FFKT,30956210,33432.54,-0.0799185359677532
2012-12-31,10913,FFKT,30956210,91507.5,1.72827517790284
2013-12-31,10913,FFKT,30956210,162668.25,0.775512590727524
2014-12-30,10913,FFKT,30956210,174395.52,0.0707989373174645
2015-12-31,10913,FFKT,30956210,203325,0.164018293309932
2016-12-30,10913,FFKT,30956210,315753.45,0.567285333790426
2010-12-31,10932,WBS,94789010,1718371.9,0.663411366088789
2011-12-30,10932,WBS,94789010,1784186.17,0.0433723037740512
2012-12-31,10932,WBS,94789010,1755565.95,0.0243792884367668
2013-12-31,10932,WBS,94789010,2816894.74,0.551074981998678
2014-12-31,10932,WBS,94789010,2935702.38,0.0698580455568398
2015-12-31,10932,WBS,94789010,3409504.82,0.171195710995523
2016-12-30,10932,WBS,94789010,4978887.28,0.499983018972974
2010-12-31,10933,MKL,57053510,3673911.08,0.112146572455959
2011-12-30,10933,MKL,57053510,3988296.06,0.0966385389759017
2012-12-31,10933,MKL,57053510,4171234.08,0.0452133503109167
2013-12-31,10933,MKL,57053510,8106909.15,0.338996885513859
2014-12-31,10933,MKL,57053510,9531763.56,0.176604998226204
2015-12-31,10933,MKL,57053510,12322732.5,0.293648052056594
2016-12-30,10933,MKL,57053510,12654859.5,0.023948024690031
2011-12-30,10942,CMVT,20586240,1499451.94,-0.0779551182599182
2012-12-31,10942,CMVT,20586240,841843.2,0.0392431244924014
2013-02-04,10942,CMVT,20586240,955842.8,0.135415169395558
2010-12-31,10952,CDR,15060220,416486.06,-0.0360475520321101
2011-12-30,10952,CDR,15060220,293123.1,-0.25769678439556
2012-12-31,10952,CDR,15060220,379785.12,0.274047015780075
2013-12-31,10952,CDR,15060220,452510.36,0.227997838252592
2014-12-31,10952,CDR,15060220,581416.08,0.210263449616319
2015-12-31,10952,CDR,15060220,602146.92,-0.00775969774464003
2016-12-30,10952,CDR,15060220,557087.36,-0.0504766337347604
2013-12-31,10966,AXGN,05463X10,77856.6,0.506706528194034
2014-12-31,10966,AXGN,05463X10,69965.51,-0.200440413250489
2015-12-31,10966,AXGN,05463X10,149925,0.392753488948441
2016-12-30,10966,AXGN,05463X10,297081,0.799987612892688
2010-12-31,11003,CHKM,96949L10,1987517.91,0.294427420183719
2011-12-30,11003,CHKM,96949L10,2003465,0.0636105827691358
2012-12-31,11003,ACMP,96949L10,3183717.42,0.223177847978431
2013-12-31,11003,ACMP,96949L10,10059924,0.761587934299055
2014-12-31,11003,ACMP,96949L10,10341089,-0.00300422985758053
2015-12-31,11003,WPZ,96949L10,16340458.35,-0.410079414520436
2016-12-30,11003,WPZ,96949L10,22662723.51,0.544273853483792
2010-12-31,11006,FLIC,32073410,250442.08,0.176387120707628
2011-12-30,11006,FLIC,32073410,231458.08,-0.0529142348490794
2012-12-31,11006,FLIC,32073410,254936.64,0.112393483114825
2013-12-31,11006,FLIC,32073410,391917.54,0.557563136360164
2014-12-31,11006,FLIC,32073410,393974.19,0.0138042777972136
2015-12-31,11006,FLIC,32073410,423510,0.0956404405413693
2016-12-30,11006,FLIC,32073410,676606.45,0.464706054915843
2010-12-31,11018,FBP,31867270,146996.68,-0.799999650478841
2011-12-30,11018,FBP,31867270,600950.08,-0.467879350350307
2012-12-31,11018,FBP,31867270,944556.3,0.312325771657029
2013-12-31,11018,FBP,31867270,1281744.73,0.351534597387134
2014-12-30,11018,FBP,31867270,1250333.48,-0.0516994641234769
2015-12-31,11018,FBP,31867270,698785.75,-0.446338679142145
2016-12-30,11018,FBP,31867270,1437146.2,1.0338413248201
2010-12-31,11038,NWK,64120810,139826,0.143214029309317
2011-12-30,11038,NWK,64120810,35388.12,-0.749458774479729
2012-08-24,11038,NWK,64120810,41292.45,0.163801169028832
2010-12-31,11043,PMD,74437520,42738.4,0.179830551288126
2011-12-30,11043,PMD,74437520,47638.5,0.167406296982905
2012-12-31,11043,PMD,74437520,56674,0.249300270818128
2013-12-31,11043,PMD,74437520,78062.66,0.432835451874107
2014-12-31,11043,PMD,74437520,81431.25,0.0720241130267465
2015-12-31,11043,PMD,74437520,54989.22,-0.29992138419726
2016-12-30,11043,PMD,74437520,134752.8,1.52709102577937
2010-04-23,11048,EPG,29406L20,3298.89,0.111109316244744
2010-12-31,11056,STSA,85931930,1174736.22,-0.536411720292717
2011-12-30,11056,STSA,85931930,1036368.6,-0.119659416624979
2012-12-31,11056,STSA,85931930,1300147.2,0.300214000921994
2013-12-31,11056,STSA,85931930,2125365.12,0.695241587489509
2014-04-17,11056,STSA,85931930,2064976.6,-0.0163887952743184
2010-12-31,11061,FCGS,25459Y32,2481.99,-0.377323882451326
2011-12-30,11061,GASX,25459Y32,2867.1,-0.229888826011984
2012-12-31,11061,GASX,25459Y32,3460,-0.094902721842424
2013-12-31,11061,GASX,25459Y32,4113.18,-0.633095814689935
2014-09-23,11061,GASX,25459Y32,8478.04,-0.0775773710567578
2010-12-31,11077,ASMI,N0704510,1848633.03,0.360144763321535
2011-12-30,11077,ASMI,N0704510,1609255.62,-0.158013096201615
2012-12-31,11077,ASMI,N0704510,2289086.6,0.270564444082047
2013-12-31,11077,ASMI,N0704510,2085435,0.0877664749431981
2014-12-31,11077,ASMI,N0704510,2672530.12,0.305672237269164
2015-08-20,11077,ASMI,N0704510,2272154.4,-0.143167341686169
2010-12-31,11081,DELL,24702R10,26155443.05,-0.0564058966968177
2011-12-30,11081,DELL,24702R10,26282926.67,0.0797068066718683
2012-12-31,11081,DELL,24702R10,17615938.08,-0.295778825062083
2013-10-29,11081,DELL,24702R10,24370994.34,0.390766077158816
2010-12-31,11131,ASBI,02361310,12105.45,0.539637787025228
2011-12-30,11131,ASBI,02361310,11836.44,-0.0131075491508865
2012-12-31,11131,ASBI,02361310,24539.69,1.08715040976367
2013-12-31,11131,ASBI,02361310,39630.75,0.619630744455596
2014-12-31,11131,ASBI,02361310,53018.55,0.331568128613104
2015-12-31,11131,ASBI,02361310,69745.56,0.316726786264171
2010-12-31,11132,SYNO,87162G10,181366.38,0.247865239620761
2011-12-30,11132,SYNO,87162G10,310805.44,0.72748466869715
2012-02-14,11132,SYNO,87162G10,312815.68,0.00646866463973295
2010-12-30,11137,PARL,70164510,60035.7,0.386774357593729
2011-12-30,11137,PARL,70164510,105921.9,0.740613213966041
2012-04-18,11137,PARL,70164510,120044.82,0.133335529615255
2010-12-31,11144,AVD,03037110,234440.08,0.0331636455413424
2011-12-30,11144,AVD,03037110,369264.54,0.574187134293943
2012-12-31,11144,AVD,03037110,871793.13,1.34676372669661
2013-12-31,11144,AVD,03037110,696151.4,-0.211488932840431
2014-12-31,11144,AVD,03037110,338246.58,-0.515575668344532
2015-12-31,11144,AVD,03037110,408531.6,0.207953488637988
2016-12-30,11144,AVD,03037110,562244,0.369436728292376
2010-12-31,11154,PLAB,71940510,319731,0.328081743661476
2011-12-30,11154,PLAB,71940510,365985.6,0.0287588947833952
2012-12-31,11154,PLAB,71940510,361903.12,-0.0197440156954953
2013-12-31,11154,PLAB,71940510,555859.71,0.515098893254053
2014-12-31,11154,PLAB,71940510,551360.19,-0.0797331626505551
2015-12-31,11154,PLAB,71940510,833938.35,0.498205538632694
2016-12-30,11154,PLAB,71940510,772072.5,-0.092369077445805
2010-12-31,11157,AIM,00801530,13005.56,-0.218467757040262
2011-12-30,11157,AIM,00801530,12064,-0.0778110451706943
2012-12-31,11157,AIM,00801530,14287.21,0.159361392704884
2013-06-10,11157,AIM,00801530,31114.8,1.0862540863447
2010-03-05,11161,JEN,47615310,4951.1,-0.477614165165591
2010-01-13,11162,MESA,59047910,7357.686,-0.650872622554929
2010-12-31,11174,CRMT,03062T10,292897.28,0.0284745765188092
2011-12-30,11174,CRMT,03062T10,376402.26,0.446823790580199
2012-12-31,11174,CRMT,03062T10,365004.16,0.0342024914753947
2013-12-31,11174,CRMT,03062T10,380787.91,0.0421927128273178
2014-12-31,11174,CRMT,03062T10,460295.74,0.264029524603912
2015-12-31,11174,CRMT,03062T10,225450.43,-0.499999221725237
2016-12-30,11174,CRMT,03062T10,345668.75,0.639184289288998
2010-12-31,11182,FCGL,25490K34,5765,0.440458219282732
2011-12-30,11182,GASL,25490K34,9882.75,-0.312923071816019
2012-12-31,11182,GASL,25490K34,28971,-0.494577571170386
2013-12-31,11182,GASL,25490K34,16900,0.691690282328992
2014-12-31,11182,GASL,25490K34,56577.5,-0.87366792816299
2015-12-31,11182,GASL,25490K34,35833.04,-0.971241265683748
2016-12-30,11182,GASL,25490K34,55993.58,-0.275081068380085
2010-12-31,11196,RETS,25459W39,2592,-0.36377121115981
2011-12-30,11196,RETS,25459W39,1947,-0.248841672680633
2012-09-05,11196,RETS,25459W39,1387.5,-0.524912089355411
2010-12-31,11203,AGII,G0464B10,1168702.15,0.305039722631232
2011-12-30,11203,AGII,G0464B10,906013.6,-0.214380816978776
2012-12-31,11203,AGII,G0464B10,837230.75,0.178568031335363
2013-12-31,11203,AGII,G0464B10,1232403.41,0.544684259927174
2014-12-31,11203,AGII,G0464B10,1426244.64,0.209541961863727
2015-12-31,11203,AGII,G0464B10,1670972.16,0.204211104663699
2016-12-30,11203,AGII,G0464B10,1977922.6,0.22989798605598
2010-12-31,11208,OFG,67103X10,578499.33,0.175038304466289
2011-12-30,11208,OFG,67103X10,521650.36,-0.0122267884283148
2012-12-31,11208,OFG,67103X10,608466.3,0.125470440832574
2013-12-31,11208,OFG,67103X10,791761.74,0.319150178966183
2014-12-31,11208,OFG,67103X10,743888.7,-0.0201723037741735
2015-12-31,11208,OFG,67103X10,321113.76,-0.546110310220144
